Workflow name,wfa5f02c7f-4499-46eb-952b-033b529350d2,,,,,,,,,,
Shipment ID,FBA172D3Z5MQ,,,,,,,,,,
Shipment name,USº£ÅÉ 20230313Ë®±­°ü300-ABE2,,,,,,,,,,
Ship to,"Moreno Valley, CA",,,,,,,,,,
Boxes,3,,,,,,,,,,
SKUs,2,,,,,,,,,,
Units,300,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Individual units (3 boxes),,,,,,,,,,,
SKU,Title,ASIN,FNSKU,Condition,Who preps units?,Who labels units?,Prep type,Total units,Box 1 units,Box 2 units,Box 3 units
BCH001BLAPM,"COFIT Bike Bottle Holder with Mesh Front Pocket, Large Capacity Bike Cup Holder for Cruiser, Mountain Bike, Road Bike, Scooter, Wheelchair",B09K7K7YB1,X003239XPB,New,-,By seller,-,300,100,100,100
BCH001BLAPM,"COFIT Bike Bottle Holder with Mesh Front Pocket, Large Capacity Bike Cup Holder for Cruiser, Mountain Bike, Road Bike, Scooter, Wheelchair",B09K7K7YB1,X003239XPB,New,-,By seller,-,400,200,100,100
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,Box ID,FBA1721Q2W6FU000001,FBA1721Q2W6FU000003,FBA1721Q2W6FU000002
,,,,,,,,Box name,P1 - B1,P1 - B3,P1 - B2
,,,,,,,,Box weight (lb):,26.46,26.46,26.46
,,,,,,,,Box length (inch):,18.11,18.11,18.11
,,,,,,,,Box width (inch):,12.59,12.59,12.59
,,,,,,,,Box height (inch):,24.01,24.01,24.01
