Workflow name,wf64a24515-38fc-4e33-9375-0ae1db032124,,,,,,,,,,,,,,,
Shipment ID,FBA172XSYZN000211,,,,,,,,,,,,,,,
Shipment name,FBA STA (03/28/2023 04:07),,,,,,,,,,,,,,,
Ship to,"FONTANA, CA",,,,,,,,,,,,,,,
Boxedasfs,2,,,,,,,,,,,,,,,
fddf,1,,,,,,,,,,,,,,,
Units,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Case packed (1 boxes),,,,,,,,,,,,,,,,
SKU.1,Title,ASIN,FNSKU,Case pack template name,Condition,Who preps units?,Who labels units?,Prep type,123Bocdfdx weight (lbs),Box length (inch),Box width (inch),Box height (inch),Units per box,Total boxes,Total units,Box ID
CXSJzwjB052801,"SUZAMI Hexagonal Plant Stand, Indoor Outdoor Plant Shelf, 7 Tiers Wood Plant Stands Rack Organizer for Multiple Plants Creative DIY Large Potted Holder Flower Stand for Corner Living Room Patio Porch",B0B2NXZ29Y,X0039NZKT7,7 tiers,New,By seller,By seller,No prep needed,,15,16,17,13,2,15,"FBA172XSYZN0U000001,FBA172XSYZN0U000002"
